ID_UNICO,DIRECTION,MEDIATYPE,QUEUE_ID,QUEUE_NAME,DIVISION_ID,DIVISION_NAME,START_DATE,FINISH_DATE,OFFERED_NUMBER,ANSWERED_NUMBER,ANSWERED_TIME,HANDLE_NUMBER,HANDLE_TIME,ACW_NUMBER,ACW_TIME,ALERT_NUMBER,ALERT_TIME,TACD_NUMBER,TACD_TIME,CONNECTED_NUMBER,CONNECTED_TIME,TALK_NUMBER,TALK_TIME,WAIT_NUMBER,WAIT_TIME,ABANDON_NUMBER,ABANDON_TIME,AGENT_RESPONSE_TIME,AGENT_RESPONSE_NUMBER,HOLD_NUMBER,HOLD_TIME,AVERAGE_AGENT_RESPONSE_NUMBER,AVERAGE_AGENT_RESPONSE_TIME,AVERAGE_CUSTOMER_RESPONSE_NUMBER,AVERAGE_CUSTOMER_RESPONSE_TIME,FIRST_ENGAGEMENT_NUMBER,FIRST_ENGAGEMENT_TIME,FIRST_RESPONSE_NUMBER,FIRST_RESPONSE_TIME,OVER_SLA_NUMBER,ERROR_NUMBER,OUTBOUND_CONNECTED_NUMBER,SHORT_ABANDON_NUMBER,SHORT_ABANDON_TIME,NOT_RESPONDING_NUMBER,NOT_RESPONDING_TIME,BLIND_TRANSFERRED,TRANSFERRED_NUMBER,CONSULT_TRANSFERRED_NUMBER,IVR_NUMBER,IVR_TIME,ACTIVE_CALLBACK_NUMBER,ACTIVE_CALLBACK_TIME,FIRST_DIAL_NUMBER,FIRST_DIAL_TIME,OUTBOUND_NUMBER,OUTBOUND_ATTEMPTED_NUMBER,CONTACTING_NUMBER,CONTACTING_TIME,DIALING_NUMBER,DIALING_TIME,OUTBOUND_ABANDONED_NUMBER,OUTBOUND_ABANDONED_TIME,FECHA_CARGA
inbound_voice_dca861db-22e4-4387-9d9e-6bf4dadadd77_HND Cobros PR CONS M90_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T13:30:00.000-06:00_2026-06-29T14:00:00.000-06:00,inbound,voice,dca861db-22e4-4387-9d9e-6bf4dadadd77,HND Cobros PR CONS M90,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T13:30:00.000-06:00,2026-06-29T14:00:00.000-06:00,29,28,83386,28,1683303,28,685709,28,5692,29,86546,,,28,999293,29,86546,1,3160,,,,,,,,,,,,,2,,28,1,3160,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_dca861db-22e4-4387-9d9e-6bf4dadadd77_HND Cobros PR CONS M90_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T14:00:00.000-06:00_2026-06-29T14:30:00.000-06:00,inbound,voice,dca861db-22e4-4387-9d9e-6bf4dadadd77,HND Cobros PR CONS M90,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T14:00:00.000-06:00,2026-06-29T14:30:00.000-06:00,8,8,8726,9,321621,9,226654,8,1674,8,8726,,,8,90248,8,8726,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
outbound_voice_16391d7b-fb76-41e7-9b49-823acfb51d09_HND TeleventasMP_TC_Rellamado_6c9d302d-0e0f-4966-a875-cbbf7ab5e42f_Televentas_2026-06-29T10:00:00.000-06:00_2026-06-29T10:30:00.000-06:00,outbound,voice,16391d7b-fb76-41e7-9b49-823acfb51d09,HND TeleventasMP_TC_Rellamado,6c9d302d-0e0f-4966-a875-cbbf7ab5e42f,Televentas,2026-06-29T10:00:00.000-06:00,2026-06-29T10:30:00.000-06:00,,,,1,104321,1,13655,,,,,1,59437,1,59436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,154,1,31076,,,2026-07-03 10:30:29
outbound_voice_16391d7b-fb76-41e7-9b49-823acfb51d09_HND TeleventasMP_TC_Rellamado_6c9d302d-0e0f-4966-a875-cbbf7ab5e42f_Televentas_2026-06-29T14:00:00.000-06:00_2026-06-29T14:30:00.000-06:00,outbound,voice,16391d7b-fb76-41e7-9b49-823acfb51d09,HND TeleventasMP_TC_Rellamado,6c9d302d-0e0f-4966-a875-cbbf7ab5e42f,Televentas,2026-06-29T14:00:00.000-06:00,2026-06-29T14:30:00.000-06:00,,,,,,,,,,,,11,499853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,2,,2026-07-03 10:30:29
outbound_voice_16391d7b-fb76-41e7-9b49-823acfb51d09_HND TeleventasMP_TC_Rellamado_6c9d302d-0e0f-4966-a875-cbbf7ab5e42f_Televentas_2026-06-29T14:30:00.000-06:00_2026-06-29T15:00:00.000-06:00,outbound,voice,16391d7b-fb76-41e7-9b49-823acfb51d09,HND TeleventasMP_TC_Rellamado,6c9d302d-0e0f-4966-a875-cbbf7ab5e42f,Televentas,2026-06-29T14:30:00.000-06:00,2026-06-29T15:00:00.000-06:00,,,,,,,,,,,,17,614331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,5,,2026-07-03 10:30:29
outbound_voice_16391d7b-fb76-41e7-9b49-823acfb51d09_HND TeleventasMP_TC_Rellamado_6c9d302d-0e0f-4966-a875-cbbf7ab5e42f_Televentas_2026-06-29T15:00:00.000-06:00_2026-06-29T15:30:00.000-06:00,outbound,voice,16391d7b-fb76-41e7-9b49-823acfb51d09,HND TeleventasMP_TC_Rellamado,6c9d302d-0e0f-4966-a875-cbbf7ab5e42f,Televentas,2026-06-29T15:00:00.000-06:00,2026-06-29T15:30:00.000-06:00,,,,,,,,,,,,20,167948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,1,,2026-07-03 10:30:29
outbound_voice_2295e840-34d6-47b0-b0bc-d81a8a354010_HND Cobros Moras Altas_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T10:00:00.000-06:00_2026-06-29T10:30:00.000-06:00,outbound,voice,2295e840-34d6-47b0-b0bc-d81a8a354010,HND Cobros Moras Altas,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T10:00:00.000-06:00,2026-06-29T10:30:00.000-06:00,,,,2,114605,2,24059,,,,,2,6139,2,6129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,328,2,84089,,,2026-07-03 10:30:29
outbound_voice_2295e840-34d6-47b0-b0bc-d81a8a354010_HND Cobros Moras Altas_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T10:30:00.000-06:00_2026-06-29T11:00:00.000-06:00,outbound,voice,2295e840-34d6-47b0-b0bc-d81a8a354010,HND Cobros Moras Altas,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T10:30:00.000-06:00,2026-06-29T11:00:00.000-06:00,,,,3,186073,3,86937,,,,,2,14289,2,14278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,755,3,84103,,,2026-07-03 10:30:29
outbound_voice_2295e840-34d6-47b0-b0bc-d81a8a354010_HND Cobros Moras Altas_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T16:30:00.000-06:00_2026-06-29T17:00:00.000-06:00,outbound,voice,2295e840-34d6-47b0-b0bc-d81a8a354010,HND Cobros Moras Altas,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T16:30:00.000-06:00,2026-06-29T17:00:00.000-06:00,,,,1,66159,1,41541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,142,1,24476,,,2026-07-03 10:30:29
outbound_voice_453a6166-42b2-48d5-a1b8-813cda78b0fb_HND IN_POS_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T10:00:00.000-06:00_2026-06-29T10:30:00.000-06:00,outbound,voice,453a6166-42b2-48d5-a1b8-813cda78b0fb,HND IN_POS,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T10:00:00.000-06:00,2026-06-29T10:30:00.000-06:00,,,,1,40395,1,9496,,,,,1,16815,1,16817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,216,1,13866,,,2026-07-03 10:30:29
outbound_voice_f9bb2701-bb1f-4145-a8fb-7647359e49d5_HND Cobros BackOffice_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T10:00:00.000-06:00_2026-06-29T10:30:00.000-06:00,outbound,voice,f9bb2701-bb1f-4145-a8fb-7647359e49d5,HND Cobros BackOffice,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T10:00:00.000-06:00,2026-06-29T10:30:00.000-06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,658,1,15901,,,2026-07-03 10:30:29
outbound_voice_f9bb2701-bb1f-4145-a8fb-7647359e49d5_HND Cobros BackOffice_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T10:30:00.000-06:00_2026-06-29T11:00:00.000-06:00,outbound,voice,f9bb2701-bb1f-4145-a8fb-7647359e49d5,HND Cobros BackOffice,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T10:30:00.000-06:00,2026-06-29T11:00:00.000-06:00,,,,2,381958,2,33909,,,,,2,322469,2,322471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,789,1,8230,,,2026-07-03 10:30:29
outbound_voice_f9bb2701-bb1f-4145-a8fb-7647359e49d5_HND Cobros BackOffice_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T11:00:00.000-06:00_2026-06-29T11:30:00.000-06:00,outbound,voice,f9bb2701-bb1f-4145-a8fb-7647359e49d5,HND Cobros BackOffice,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T11:00:00.000-06:00,2026-06-29T11:30:00.000-06:00,,,,1,337940,1,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,639,1,37301,,,2026-07-03 10:30:29
inbound_email_6d1e460c-c730-4ec6-86fc-07f4abb273fc_HND CORREO DILO_4ae6a12b-ed77-46f1-8516-0d35bd70d0dc_Dilo_2026-06-29T10:30:00.000-06:00_2026-06-29T11:00:00.000-06:00,inbound,email,6d1e460c-c730-4ec6-86fc-07f4abb273fc,HND CORREO DILO,4ae6a12b-ed77-46f1-8516-0d35bd70d0dc,Dilo,2026-06-29T10:30:00.000-06:00,2026-06-29T11:00:00.000-06:00,1,1,468,2,103238,1,4802,,,1,468,1,100248,2,54463,1,468,,,199286,2,1,43973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_email_6d1e460c-c730-4ec6-86fc-07f4abb273fc_HND CORREO DILO_4ae6a12b-ed77-46f1-8516-0d35bd70d0dc_Dilo_2026-06-29T13:30:00.000-06:00_2026-06-29T14:00:00.000-06:00,inbound,email,6d1e460c-c730-4ec6-86fc-07f4abb273fc,HND CORREO DILO,4ae6a12b-ed77-46f1-8516-0d35bd70d0dc,Dilo,2026-06-29T13:30:00.000-06:00,2026-06-29T14:00:00.000-06:00,1,1,217,1,26426,1,8080,,,1,217,1,18632,1,13267,1,217,,,18570,1,1,5079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_email_6d1e460c-c730-4ec6-86fc-07f4abb273fc_HND CORREO DILO_4ae6a12b-ed77-46f1-8516-0d35bd70d0dc_Dilo_2026-06-29T15:00:00.000-06:00_2026-06-29T15:30:00.000-06:00,inbound,email,6d1e460c-c730-4ec6-86fc-07f4abb273fc,HND CORREO DILO,4ae6a12b-ed77-46f1-8516-0d35bd70d0dc,Dilo,2026-06-29T15:00:00.000-06:00,2026-06-29T15:30:00.000-06:00,1,1,268,2,57679,1,4954,,,1,268,1,54174,2,46066,1,268,,,107522,2,1,6659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_5479da5e-327d-4cf5-8f25-1af15dde8b6e_HND Cobros MP Mora 30 TC_a4a87bff-3d6a-45d1-9d4c-075794974c2c_Home_2026-06-29T10:30:00.000-06:00_2026-06-29T11:00:00.000-06:00,inbound,voice,5479da5e-327d-4cf5-8f25-1af15dde8b6e,HND Cobros MP Mora 30 TC,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2026-06-29T10:30:00.000-06:00,2026-06-29T11:00:00.000-06:00,2,,,,,,,,,1,525710,,,,,1,525710,1,525710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_5479da5e-327d-4cf5-8f25-1af15dde8b6e_HND Cobros MP Mora 30 TC_a4a87bff-3d6a-45d1-9d4c-075794974c2c_Home_2026-06-29T11:00:00.000-06:00_2026-06-29T11:30:00.000-06:00,inbound,voice,5479da5e-327d-4cf5-8f25-1af15dde8b6e,HND Cobros MP Mora 30 TC,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2026-06-29T11:00:00.000-06:00,2026-06-29T11:30:00.000-06:00,1,,,,,,,,,2,1410044,,,,,2,1410044,2,1410044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_5479da5e-327d-4cf5-8f25-1af15dde8b6e_HND Cobros MP Mora 30 TC_a4a87bff-3d6a-45d1-9d4c-075794974c2c_Home_2026-06-29T11:30:00.000-06:00_2026-06-29T12:00:00.000-06:00,inbound,voice,5479da5e-327d-4cf5-8f25-1af15dde8b6e,HND Cobros MP Mora 30 TC,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2026-06-29T11:30:00.000-06:00,2026-06-29T12:00:00.000-06:00,2,,,,,,,,,1,137478,,,,,1,137478,1,137478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_5479da5e-327d-4cf5-8f25-1af15dde8b6e_HND Cobros MP Mora 30 TC_a4a87bff-3d6a-45d1-9d4c-075794974c2c_Home_2026-06-29T12:00:00.000-06:00_2026-06-29T12:30:00.000-06:00,inbound,voice,5479da5e-327d-4cf5-8f25-1af15dde8b6e,HND Cobros MP Mora 30 TC,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2026-06-29T12:00:00.000-06:00,2026-06-29T12:30:00.000-06:00,1,,,,,,,,,2,2236968,,,,,2,2236968,2,2236968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_5479da5e-327d-4cf5-8f25-1af15dde8b6e_HND Cobros MP Mora 30 TC_a4a87bff-3d6a-45d1-9d4c-075794974c2c_Home_2026-06-29T12:30:00.000-06:00_2026-06-29T13:00:00.000-06:00,inbound,voice,5479da5e-327d-4cf5-8f25-1af15dde8b6e,HND Cobros MP Mora 30 TC,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2026-06-29T12:30:00.000-06:00,2026-06-29T13:00:00.000-06:00,1,,,,,,,,,1,4120,,,,,1,4120,1,4120,,,,,,,,,,,,,,,,1,4120,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_7cf4a813-6e09-463e-9e9b-a66406986dcf_HND IN_TOKEN_EMPRESARIAL_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T10:30:00.000-06:00_2026-06-29T11:00:00.000-06:00,inbound,voice,7cf4a813-6e09-463e-9e9b-a66406986dcf,HND IN_TOKEN_EMPRESARIAL,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T10:30:00.000-06:00,2026-06-29T11:00:00.000-06:00,4,4,216563,3,445674,3,81939,4,1099,4,216563,,,3,353142,4,216563,,,,,2,10593,,,,,,,,,3,,,,,,,2,2,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_7cf4a813-6e09-463e-9e9b-a66406986dcf_HND IN_TOKEN_EMPRESARIAL_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T11:00:00.000-06:00_2026-06-29T11:30:00.000-06:00,inbound,voice,7cf4a813-6e09-463e-9e9b-a66406986dcf,HND IN_TOKEN_EMPRESARIAL,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T11:00:00.000-06:00,2026-06-29T11:30:00.000-06:00,,,,1,441619,1,7703,,,,,,,1,433916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_7cf4a813-6e09-463e-9e9b-a66406986dcf_HND IN_TOKEN_EMPRESARIAL_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T11:30:00.000-06:00_2026-06-29T12:00:00.000-06:00,inbound,voice,7cf4a813-6e09-463e-9e9b-a66406986dcf,HND IN_TOKEN_EMPRESARIAL,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T11:30:00.000-06:00,2026-06-29T12:00:00.000-06:00,2,2,45203,1,394659,1,26889,2,397,2,45203,,,1,367770,2,45203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_7cf4a813-6e09-463e-9e9b-a66406986dcf_HND IN_TOKEN_EMPRESARIAL_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T12:00:00.000-06:00_2026-06-29T12:30:00.000-06:00,inbound,voice,7cf4a813-6e09-463e-9e9b-a66406986dcf,HND IN_TOKEN_EMPRESARIAL,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T12:00:00.000-06:00,2026-06-29T12:30:00.000-06:00,,,,1,671948,1,24040,,,,,,,1,647908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_7cf4a813-6e09-463e-9e9b-a66406986dcf_HND IN_TOKEN_EMPRESARIAL_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T14:00:00.000-06:00_2026-06-29T14:30:00.000-06:00,inbound,voice,7cf4a813-6e09-463e-9e9b-a66406986dcf,HND IN_TOKEN_EMPRESARIAL,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T14:00:00.000-06:00,2026-06-29T14:30:00.000-06:00,2,2,1403,2,494625,2,50575,2,496,2,1403,,,2,429375,2,1403,,,,,1,14675,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_7cf4a813-6e09-463e-9e9b-a66406986dcf_HND IN_TOKEN_EMPRESARIAL_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T14:30:00.000-06:00_2026-06-29T15:00:00.000-06:00,inbound,voice,7cf4a813-6e09-463e-9e9b-a66406986dcf,HND IN_TOKEN_EMPRESARIAL,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T14:30:00.000-06:00,2026-06-29T15:00:00.000-06:00,1,1,475,1,258205,1,28299,1,160,1,475,,,1,229906,1,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_7cf4a813-6e09-463e-9e9b-a66406986dcf_HND IN_TOKEN_EMPRESARIAL_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T16:00:00.000-06:00_2026-06-29T16:30:00.000-06:00,inbound,voice,7cf4a813-6e09-463e-9e9b-a66406986dcf,HND IN_TOKEN_EMPRESARIAL,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T16:00:00.000-06:00,2026-06-29T16:30:00.000-06:00,1,1,440,,,,,1,181,1,440,,,1,619453,1,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_7cf4a813-6e09-463e-9e9b-a66406986dcf_HND IN_TOKEN_EMPRESARIAL_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-29T16:30:00.000-06:00_2026-06-29T17:00:00.000-06:00,inbound,voice,7cf4a813-6e09-463e-9e9b-a66406986dcf,HND IN_TOKEN_EMPRESARIAL,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-29T16:30:00.000-06:00,2026-06-29T17:00:00.000-06:00,,,,1,644980,1,25527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_d21039d0-84d3-4661-8589-61c0942b2f9d_HND Cobros  MA Vivienda General_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T10:30:00.000-06:00_2026-06-29T11:00:00.000-06:00,inbound,voice,d21039d0-84d3-4661-8589-61c0942b2f9d,HND Cobros  MA Vivienda General,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T10:30:00.000-06:00,2026-06-29T11:00:00.000-06:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_d21039d0-84d3-4661-8589-61c0942b2f9d_HND Cobros  MA Vivienda General_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T11:00:00.000-06:00_2026-06-29T11:30:00.000-06:00,inbound,voice,d21039d0-84d3-4661-8589-61c0942b2f9d,HND Cobros  MA Vivienda General,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T11:00:00.000-06:00,2026-06-29T11:30:00.000-06:00,,1,175114,1,15854,1,7111,1,204,1,175114,,,1,8743,1,175114,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_e5bc9310-e220-4031-b4cd-62ae30d1b114_HND Cobros General Premora y TC 30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T10:30:00.000-06:00_2026-06-29T11:00:00.000-06:00,inbound,voice,e5bc9310-e220-4031-b4cd-62ae30d1b114,HND Cobros General Premora y TC 30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T10:30:00.000-06:00,2026-06-29T11:00:00.000-06:00,1,,,,,,,,,1,299926,,,,,1,299926,1,299926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_e5bc9310-e220-4031-b4cd-62ae30d1b114_HND Cobros General Premora y TC 30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T11:30:00.000-06:00_2026-06-29T12:00:00.000-06:00,inbound,voice,e5bc9310-e220-4031-b4cd-62ae30d1b114,HND Cobros General Premora y TC 30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T11:30:00.000-06:00,2026-06-29T12:00:00.000-06:00,1,,,,,,,,,1,39663,,,,,1,39663,1,39663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_e5bc9310-e220-4031-b4cd-62ae30d1b114_HND Cobros General Premora y TC 30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T12:00:00.000-06:00_2026-06-29T12:30:00.000-06:00,inbound,voice,e5bc9310-e220-4031-b4cd-62ae30d1b114,HND Cobros General Premora y TC 30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T12:00:00.000-06:00,2026-06-29T12:30:00.000-06:00,1,,,,,,,,,1,98011,,,,,1,98011,1,98011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_e5bc9310-e220-4031-b4cd-62ae30d1b114_HND Cobros General Premora y TC 30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T12:30:00.000-06:00_2026-06-29T13:00:00.000-06:00,inbound,voice,e5bc9310-e220-4031-b4cd-62ae30d1b114,HND Cobros General Premora y TC 30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T12:30:00.000-06:00,2026-06-29T13:00:00.000-06:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_e5bc9310-e220-4031-b4cd-62ae30d1b114_HND Cobros General Premora y TC 30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T13:00:00.000-06:00_2026-06-29T13:30:00.000-06:00,inbound,voice,e5bc9310-e220-4031-b4cd-62ae30d1b114,HND Cobros General Premora y TC 30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T13:00:00.000-06:00,2026-06-29T13:30:00.000-06:00,1,,,,,,,,,2,333016,,,,,2,333016,2,333016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_e5bc9310-e220-4031-b4cd-62ae30d1b114_HND Cobros General Premora y TC 30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T14:30:00.000-06:00_2026-06-29T15:00:00.000-06:00,inbound,voice,e5bc9310-e220-4031-b4cd-62ae30d1b114,HND Cobros General Premora y TC 30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T14:30:00.000-06:00,2026-06-29T15:00:00.000-06:00,1,,,,,,,,,1,306037,,,,,1,306037,1,306037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_e5bc9310-e220-4031-b4cd-62ae30d1b114_HND Cobros General Premora y TC 30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T15:30:00.000-06:00_2026-06-29T16:00:00.000-06:00,inbound,voice,e5bc9310-e220-4031-b4cd-62ae30d1b114,HND Cobros General Premora y TC 30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T15:30:00.000-06:00,2026-06-29T16:00:00.000-06:00,3,,,,,,,,,1,91646,,,,,1,91646,1,91646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_e5bc9310-e220-4031-b4cd-62ae30d1b114_HND Cobros General Premora y TC 30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T16:00:00.000-06:00_2026-06-29T16:30:00.000-06:00,inbound,voice,e5bc9310-e220-4031-b4cd-62ae30d1b114,HND Cobros General Premora y TC 30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T16:00:00.000-06:00,2026-06-29T16:30:00.000-06:00,2,,,,,,,,,4,1898127,,,,,4,1898127,4,1898127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
inbound_voice_e5bc9310-e220-4031-b4cd-62ae30d1b114_HND Cobros General Premora y TC 30_7c271255-84d0-418f-b11c-d34854f14822_Cobros_2026-06-29T16:30:00.000-06:00_2026-06-29T17:00:00.000-06:00,inbound,voice,e5bc9310-e220-4031-b4cd-62ae30d1b114,HND Cobros General Premora y TC 30,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-29T16:30:00.000-06:00,2026-06-29T17:00:00.000-06:00,1,,,,,,,,,1,154795,,,,,1,154795,1,154795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03 10:30:29
