ID_UNICO,DIRECTION,MEDIATYPE,QUEUE_ID,QUEUE_NAME,DIVISION_ID,DIVISION_NAME,START_DATE,FINISH_DATE,OFFERED_NUMBER,ANSWERED_NUMBER,ANSWERED_TIME,HANDLE_NUMBER,HANDLE_TIME,ACW_NUMBER,ACW_TIME,ALERT_NUMBER,ALERT_TIME,TACD_NUMBER,TACD_TIME,CONNECTED_NUMBER,CONNECTED_TIME,TALK_NUMBER,TALK_TIME,WAIT_NUMBER,WAIT_TIME,ABANDON_NUMBER,ABANDON_TIME,AGENT_RESPONSE_TIME,AGENT_RESPONSE_NUMBER,HOLD_NUMBER,HOLD_TIME,AVERAGE_AGENT_RESPONSE_NUMBER,AVERAGE_AGENT_RESPONSE_TIME,AVERAGE_CUSTOMER_RESPONSE_NUMBER,AVERAGE_CUSTOMER_RESPONSE_TIME,FIRST_ENGAGEMENT_NUMBER,FIRST_ENGAGEMENT_TIME,FIRST_RESPONSE_NUMBER,FIRST_RESPONSE_TIME,OVER_SLA_NUMBER,ERROR_NUMBER,OUTBOUND_CONNECTED_NUMBER,SHORT_ABANDON_NUMBER,SHORT_ABANDON_TIME,NOT_RESPONDING_NUMBER,NOT_RESPONDING_TIME,BLIND_TRANSFERRED,TRANSFERRED_NUMBER,CONSULT_TRANSFERRED_NUMBER,IVR_NUMBER,IVR_TIME,ACTIVE_CALLBACK_NUMBER,ACTIVE_CALLBACK_TIME,FIRST_DIAL_NUMBER,FIRST_DIAL_TIME,OUTBOUND_NUMBER,OUTBOUND_ATTEMPTED_NUMBER,CONTACTING_NUMBER,CONTACTING_TIME,DIALING_NUMBER,DIALING_TIME,OUTBOUND_ABANDONED_NUMBER,OUTBOUND_ABANDONED_TIME,FECHA_CARGA
inbound_message_d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c_HND REDES_SOCIALES_MURO_FACEBOOK_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T18:30:00.000-06:00_2026-06-26T19:00:00.000-06:00,inbound,message,d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c,HND REDES_SOCIALES_MURO_FACEBOOK,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T18:30:00.000-06:00,2026-06-26T19:00:00.000-06:00,,1,1268666,1,15991,1,11859,,,1,1268666,1,1273984,1,586,1,1268666,,,1273967,1,1,3546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c_HND REDES_SOCIALES_MURO_FACEBOOK_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T19:00:00.000-06:00_2026-06-26T19:30:00.000-06:00,inbound,message,d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c,HND REDES_SOCIALES_MURO_FACEBOOK,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T19:00:00.000-06:00,2026-06-26T19:30:00.000-06:00,2,2,164464,2,236632,2,63400,,,2,164464,2,340257,2,3079,2,164464,,,340217,2,2,170153,2,131152,,,2,298137,2,131152,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c_HND REDES_SOCIALES_MURO_FACEBOOK_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T19:30:00.000-06:00_2026-06-26T20:00:00.000-06:00,inbound,message,d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c,HND REDES_SOCIALES_MURO_FACEBOOK,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T19:30:00.000-06:00,2026-06-26T20:00:00.000-06:00,1,1,312,1,53155,1,9261,,,1,312,1,45749,1,6722,1,312,,,45737,1,1,37172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c_HND REDES_SOCIALES_MURO_FACEBOOK_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T20:00:00.000-06:00_2026-06-26T20:30:00.000-06:00,inbound,message,d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c,HND REDES_SOCIALES_MURO_FACEBOOK,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T20:00:00.000-06:00,2026-06-26T20:30:00.000-06:00,1,1,165,1,170332,1,24151,,,1,165,1,147425,1,84065,1,165,,,147405,1,1,62116,1,145242,,,1,146466,1,145242,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c_HND REDES_SOCIALES_MURO_FACEBOOK_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T20:30:00.000-06:00_2026-06-26T21:00:00.000-06:00,inbound,message,d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c,HND REDES_SOCIALES_MURO_FACEBOOK,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T20:30:00.000-06:00,2026-06-26T21:00:00.000-06:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c_HND REDES_SOCIALES_MURO_FACEBOOK_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T21:00:00.000-06:00_2026-06-26T21:30:00.000-06:00,inbound,message,d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c,HND REDES_SOCIALES_MURO_FACEBOOK,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T21:00:00.000-06:00,2026-06-26T21:30:00.000-06:00,,1,708009,1,13407,1,8955,,,1,708009,1,713977,1,3563,1,708009,,,713966,1,1,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c_HND REDES_SOCIALES_MURO_FACEBOOK_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T22:30:00.000-06:00_2026-06-26T23:00:00.000-06:00,inbound,message,d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c,HND REDES_SOCIALES_MURO_FACEBOOK,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T22:30:00.000-06:00,2026-06-26T23:00:00.000-06:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c_HND REDES_SOCIALES_MURO_FACEBOOK_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T23:00:00.000-06:00_2026-06-26T23:30:00.000-06:00,inbound,message,d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c,HND REDES_SOCIALES_MURO_FACEBOOK,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T23:00:00.000-06:00,2026-06-26T23:30:00.000-06:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c_HND REDES_SOCIALES_MURO_FACEBOOK_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T03:30:00.000-06:00_2026-06-27T04:00:00.000-06:00,inbound,message,d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c,HND REDES_SOCIALES_MURO_FACEBOOK,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T03:30:00.000-06:00,2026-06-27T04:00:00.000-06:00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c_HND REDES_SOCIALES_MURO_FACEBOOK_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T04:00:00.000-06:00_2026-06-27T04:30:00.000-06:00,inbound,message,d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c,HND REDES_SOCIALES_MURO_FACEBOOK,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T04:00:00.000-06:00,2026-06-27T04:30:00.000-06:00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c_HND REDES_SOCIALES_MURO_FACEBOOK_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T04:30:00.000-06:00_2026-06-27T05:00:00.000-06:00,inbound,message,d46f55e1-4d0f-41c7-ac4f-3ec7f4b5ac7c,HND REDES_SOCIALES_MURO_FACEBOOK,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T04:30:00.000-06:00,2026-06-27T05:00:00.000-06:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T18:00:00.000-06:00_2026-06-26T18:30:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T18:00:00.000-06:00,2026-06-26T18:30:00.000-06:00,1,4,5635199,3,78578,3,24881,,,4,5635199,3,4545467,3,1395,4,5635199,,,4545402,3,3,52302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T18:30:00.000-06:00_2026-06-26T19:00:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T18:30:00.000-06:00,2026-06-26T19:00:00.000-06:00,1,1,1355003,2,94185,2,24687,,,1,1355003,2,2572624,2,36312,1,1355003,,,3944274,2,2,33186,1,21525,,,1,1168662,1,21525,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T19:00:00.000-06:00_2026-06-26T19:30:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T19:00:00.000-06:00,2026-06-26T19:30:00.000-06:00,2,2,431357,2,23025,2,8363,,,2,431357,2,447997,2,8718,2,431357,,,447933,2,2,5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T19:30:00.000-06:00_2026-06-26T20:00:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T19:30:00.000-06:00,2026-06-26T20:00:00.000-06:00,1,1,493,1,114353,1,7904,,,1,493,1,108237,1,60769,1,493,,,108224,1,1,45680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T20:00:00.000-06:00_2026-06-26T20:30:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T20:00:00.000-06:00,2026-06-26T20:30:00.000-06:00,1,1,638,1,355357,1,20457,,,1,638,1,336279,1,44907,1,638,,,336257,1,1,289993,1,8844,,,1,10201,1,8844,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T21:00:00.000-06:00_2026-06-26T21:30:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T21:00:00.000-06:00,2026-06-26T21:30:00.000-06:00,2,2,1248060,2,35719,2,15553,,,2,1248060,2,1270827,2,12798,2,1248060,,,1270438,2,2,7368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T21:30:00.000-06:00_2026-06-26T22:00:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T21:30:00.000-06:00,2026-06-26T22:00:00.000-06:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T22:00:00.000-06:00_2026-06-26T22:30:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T22:00:00.000-06:00,2026-06-26T22:30:00.000-06:00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_ea005edf-86a6-46cf-af96-d3e48aeb5db5_HND REDES_SOCIALES_INSTAGRAM_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-27T02:00:00.000-06:00_2026-06-27T02:30:00.000-06:00,inbound,message,ea005edf-86a6-46cf-af96-d3e48aeb5db5,HND REDES_SOCIALES_INSTAGRAM,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-27T02:00:00.000-06:00,2026-06-27T02:30:00.000-06:00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T18:00:00.000-06:00_2026-06-26T18:30:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T18:00:00.000-06:00,2026-06-26T18:30:00.000-06:00,5,2,2562515,1,308660,1,30850,,,2,2562515,1,1831324,1,55441,2,2562515,,,1831310,1,1,222369,1,8911,,,2,2589180,2,21563,2,2,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T18:30:00.000-06:00_2026-06-26T19:00:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T18:30:00.000-06:00,2026-06-26T19:00:00.000-06:00,1,5,5934441,5,1766128,5,161856,,,5,5934441,5,7260042,5,230856,5,5934441,,,7259951,5,5,1373416,5,83915,,,5,6024594,5,77280,5,5,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T19:00:00.000-06:00_2026-06-26T19:30:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T19:00:00.000-06:00,2026-06-26T19:30:00.000-06:00,5,5,694946,5,1512534,5,84253,,,5,694946,5,3439490,5,368232,5,694946,,,3439392,5,5,1060049,5,110222,2,71569,5,816372,5,107710,4,4,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T19:30:00.000-06:00_2026-06-26T20:00:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T19:30:00.000-06:00,2026-06-26T20:00:00.000-06:00,8,8,2506,8,4451483,8,194945,,,8,2506,8,4280084,8,1903649,8,2506,,,4279844,8,7,2352889,7,366200,5,231989,7,136563,8,120118,,4,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T20:00:00.000-06:00_2026-06-26T20:30:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T20:00:00.000-06:00,2026-06-26T20:30:00.000-06:00,2,2,708,2,1404050,2,33690,,,2,708,2,1376370,2,685686,2,708,,,1376338,2,2,684674,2,162671,2,45198,2,47301,2,41211,,2,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T20:30:00.000-06:00_2026-06-26T21:00:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T20:30:00.000-06:00,2026-06-26T21:00:00.000-06:00,3,2,1106,3,1086994,3,98572,,,2,1106,3,998715,3,988422,2,1106,,,998541,3,,,3,74278,2,57618,2,50682,2,43541,,3,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_message_5b832963-a6e4-48d2-ba89-2adf38b83ccf_HND SAC Chat_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T21:00:00.000-06:00_2026-06-26T21:30:00.000-06:00,inbound,message,5b832963-a6e4-48d2-ba89-2adf38b83ccf,HND SAC Chat,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T21:00:00.000-06:00,2026-06-26T21:30:00.000-06:00,,1,787476,1,268327,1,5104,,,1,787476,1,1053377,1,87489,1,787476,,,1053349,1,1,175734,1,5952,,,1,796078,1,5952,1,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_voice_042fc66b-9e7e-4278-980a-ed602b404b57_HND Pyme Asistencias_a8348b94-6541-4c80-a653-5d11de7b4c5e_Pyme_2026-06-26T18:00:00.000-06:00_2026-06-26T18:30:00.000-06:00,inbound,voice,042fc66b-9e7e-4278-980a-ed602b404b57,HND Pyme Asistencias,a8348b94-6541-4c80-a653-5d11de7b4c5e,Pyme,2026-06-26T18:00:00.000-06:00,2026-06-26T18:30:00.000-06:00,7,6,2954,7,676088,7,366337,7,1427,7,3505,,,7,309751,7,3505,1,551,,,,,,,,,,,,,,,7,1,551,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_voice_2541a124-beed-438c-a7ac-1fb624af5717_HND IN_VIP_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T18:00:00.000-06:00_2026-06-26T18:30:00.000-06:00,inbound,voice,2541a124-beed-438c-a7ac-1fb624af5717,HND IN_VIP,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T18:00:00.000-06:00,2026-06-26T18:30:00.000-06:00,1,1,1833,,,,,1,1611,1,1833,,,,,1,1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_voice_2541a124-beed-438c-a7ac-1fb624af5717_HND IN_VIP_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T18:30:00.000-06:00_2026-06-26T19:00:00.000-06:00,inbound,voice,2541a124-beed-438c-a7ac-1fb624af5717,HND IN_VIP,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T18:30:00.000-06:00,2026-06-26T19:00:00.000-06:00,,,,1,391048,1,11688,,,,,1,388067,1,379360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T18:00:00.000-06:00_2026-06-26T18:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T18:00:00.000-06:00,2026-06-26T18:30:00.000-06:00,3,3,283956,3,542707,3,77803,3,515,3,283956,2,925529,3,420541,3,283956,,,,,1,44363,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T18:30:00.000-06:00_2026-06-26T19:00:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T18:30:00.000-06:00,2026-06-26T19:00:00.000-06:00,4,3,364053,3,912806,3,55639,3,473,4,512189,4,2219307,3,857167,4,512189,1,148136,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T19:00:00.000-06:00_2026-06-26T19:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T19:00:00.000-06:00,2026-06-26T19:30:00.000-06:00,4,3,146342,2,306438,2,58698,3,562,4,273257,3,729895,2,247740,4,273257,1,126915,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T19:30:00.000-06:00_2026-06-26T20:00:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T19:30:00.000-06:00,2026-06-26T20:00:00.000-06:00,1,1,536,2,488643,2,51151,1,153,1,536,2,719425,2,437492,1,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T20:00:00.000-06:00_2026-06-26T20:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T20:00:00.000-06:00,2026-06-26T20:30:00.000-06:00,4,4,4259,4,1564746,4,84541,4,2466,4,4259,2,917306,4,1246530,4,4259,,,,,3,233675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T20:30:00.000-06:00_2026-06-26T21:00:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T20:30:00.000-06:00,2026-06-26T21:00:00.000-06:00,2,2,2164,2,764380,2,48494,2,1082,2,2164,1,299390,2,715886,2,2164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
inbound_voice_308e736f-3972-4585-9f64-19be60842462_HND IN_AUTORIZACIONES_548e03b5-af03-401f-956f-d6e9201bf3e4_Servicio al Cliente_2026-06-26T21:00:00.000-06:00_2026-06-26T21:30:00.000-06:00,inbound,voice,308e736f-3972-4585-9f64-19be60842462,HND IN_AUTORIZACIONES,548e03b5-af03-401f-956f-d6e9201bf3e4,Servicio al Cliente,2026-06-26T21:00:00.000-06:00,2026-06-26T21:30:00.000-06:00,12,12,19349,10,3149508,9,182193,12,11845,12,19349,10,3976137,10,2967315,12,19349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-02 10:30:23
