ID,QUEUE_NAME,DIVISION_ID,DIVISION_NAME,DATECREATED,CREATEDBY,CALL_SERVICELEVEL_DURATION,CHAT_SERVICELEVEL_DURATION,EMAIL_SERVICELEVEL_DURATION,MESAGGE_SERVICELEVEL_DURATION,FECHA_CARGA
5cc8de65-164c-43e0-9434-a97cac2a5013,Visualizacion Equipo Bedella,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-02-04T16:39:21.558Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:34
15c28805-7f21-414d-9054-74e1202d98c7,Visualizacion Equipo Brenda,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-02-04T16:12:50.888Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:34
d9776f02-1355-40eb-ae3a-b0cc0b5a0b40,Visualizacion Equipo Carmen,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-02-04T15:51:28.029Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:34
6a8815aa-d5ff-4f07-b6f9-bcf9b92ef1f8,Visualizacion Equipo Jose Luis,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-05-07T17:28:08.050Z,09690e19-6666-4de8-b628-b757201a16f6,20000,20000,86400000,20000,2026-06-30 10:30:34
5f9f5cb5-7735-4678-88e6-e9030a8141e3,Visualizacion Equipo Luis Jeffs,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-06-01T15:58:43.887Z,09690e19-6666-4de8-b628-b757201a16f6,20000,20000,86400000,20000,2026-06-30 10:30:34
1b8d6a7a-0903-4da1-b061-a52edcf491e3,Visualizacion Equipo Sheyla,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2026-02-11T16:00:31.950Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:34
242cf7ae-6e55-4904-83ef-040f2c13a489,VisualizaciónMP,d2216231-3d0e-4b40-a72d-7d3fed84bc4a,TeleventasMP,2025-05-14T18:59:50.643Z,125c84b2-f640-4fa4-9380-073e7a5acb6a,20000,20000,86400000,20000,2026-06-30 10:30:34
c11133fa-bbcc-4fd4-8fd1-8fcce06f49fa,VisualizaciónWFM,fc4f409d-5434-4785-bc7d-738e38213e02,WFM,2026-03-30T15:00:57.727Z,da32eea0-56f6-4998-a72d-4145bb67c446,20000,20000,86400000,20000,2026-06-30 10:30:34
95956a20-2bac-4d3c-af4a-5746f82b1e98,WTL_Prueba_POC,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2024-07-30T16:36:18.664Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
0595add5-e4ca-4991-927e-fbfbd1661845,zHND Cobros PR CONS Arreglo General,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2023-12-07T21:34:18.935Z,ac7d6df3-9ee1-4af6-b416-e2bd5dae906b,20000,20000,86400000,20000,2026-06-30 10:30:34
c27ed048-35aa-4b70-a628-42094f6f7c17,zHND Cobros_Global,7c271255-84d0-418f-b11c-d34854f14822,Cobros,2022-07-11T19:00:38.941Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
0ff83f99-cc0c-47da-87e2-f6c8b55421bc,Z_202211_EMAIL_CORREO_ELECTRONICO,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2022-10-14T22:30:30.304Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
3a24202e-1f38-4611-a2f6-4ce82ab288e5,Z_202211_EMAIL_CORREO_ELECTRONICO_AUTORIZACIONES,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2022-10-28T14:30:06.081Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
71398991-8c43-4513-b8a1-fbc32a7ff264,Z_202211_EMAIL_CORREO_ELECTRONICO_REMESAS,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2022-10-28T14:29:47.687Z,78ad279c-f155-449e-84f6-da696da30386,20000,20000,86400000,20000,2026-06-30 10:30:34
d5b7744a-4bd2-48df-8004-20a510f17118,Z_202406_HND PYME ATENCION BANCA COMERCIAL,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2023-07-04T17:10:02.471Z,73d90384-da50-4b79-9767-dc9f84e55af2,20000,20000,86400000,20000,2026-06-30 10:30:36
3e534536-0cf0-4aec-bde5-204a85a1ab6a,Z_CT,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2023-03-29T20:06:53.352Z,78ad279c-f155-449e-84f6-da696da30386,40000,20000,86400000,20000,2026-06-30 10:30:36
6d246c88-2fe7-43ae-a224-3b424e14e2b3,Z_XEGA,a4a87bff-3d6a-45d1-9d4c-075794974c2c,Home,2022-11-15T21:58:38.750Z,eac74941-f1fe-4806-918a-a57c707b6d60,40000,20000,86400000,20000,2026-06-30 10:30:36
